840,Oliva,Medium,2002,9577, 11972,21768
840,Oliva,Medium,2003,10816, 10966,,21782
840,Oliva,Medium,2004,11755, 11836,,23951
840,Oliva,Medium,2005,12708, 12610,,25318
840,Oliva,Medium,2006,13880, 13264,,26844
840,Oliva,Medium,2007,13849, 13525,,27374
840,Oliva,Medium,2008,13849, 13525,,27374
840,Oliva,Medium,2009,14345, 13934,,28279
840,Oliva,Medium,2010,14340, 13953,,28293
840,Oliva,Medium,2011,14335, 13972,,28307
840,Oliva,Medium,2012,14389, 14011,,28400
840,Oliva,Medium,2013,14204, 14003,,28207
840,Oliva,Medium,2014,13918, 13869,,27787
840,Oliva,Medium,2015,13450, 13538,,28293
840,Oliva,Medium,2016,12982, 13208,,26190
840,Oliva,Medium,2017,12764, 13025,,25789
840,Oliva,Medium,2018,12577, 12911,,25488
840,Oliva,Medium,2019,12380, 12819,,25199
840,Oliva,Medium,2020,12312, 12789,,25101
840,Oliva,Medium,2021,12390, 12834,,25224
840,Oliva,Medium,2022,12330, 12789,,25119
840,Oliva,Medium,2023,12530, 12989,,25519
